source,target,similarity
66,1361,0.076923077
66,1879,0.038461538
67,20,0.076923077
67,35,0.038461538
67,100,0.076923077
67,105,0.076923077
67,289,0.038461538
67,305,0.038461538
67,348,0.038461538
67,379,0.038461538
67,397,0.038461538
67,472,0.038461538
67,527,0.115384615
67,616,0.038461538
67,626,0.230769231
67,650,0.153846154
67,672,0.115384615
67,685,0.038461538
67,686,0.038461538
67,814,0.038461538
67,817,0.076923077
67,852,0.038461538
67,856,0.038461538
67,887,0.038461538
67,963,0.038461538
67,1016,0.038461538
67,1060,0.038461538
67,1079,0.115384615
67,1107,0.038461538
67,1109,0.038461538
67,1131,0.038461538
67,1139,0.076923077
67,1145,0.038461538
67,1194,0.038461538
67,1277,0.076923077
67,1325,0.038461538
67,1495,0.038461538
67,1624,0.038461538
67,1765,0.038461538
67,1781,0.038461538
67,1852,0.038461538
67,1874,0.038461538
67,1887,0.038461538
67,1893,0.038461538
67,1936,0.076923077
67,2000,0.115384615
67,2088,0.076923077
68,182,0.038461538
68,890,0.076923077
68,1055,0.076923077
68,1383,0.076923077
68,1479,0.076923077
68,1671,0.038461538
68,1779,0.038461538
68,1884,0.038461538
68,1892,0.076923077
69,655,0.038461538
69,1070,0.038461538
69,1190,0.038461538
69,2058,0.038461538
70,395,0.038461538
70,858,0.038461538
70,1005,0.038461538
70,1445,0.038461538
70,1832,0.038461538
70,2040,0.038461538
71,88,0.038461538
71,285,0.115384615
71,328,0.115384615
71,367,0.038461538
71,736,0.038461538
71,739,0.038461538
71,829,0.038461538
71,847,0.038461538
71,971,0.076923077
71,1007,0.038461538
71,1450,0.038461538
71,1913,0.038461538
71,1986,0.038461538
71,2047,0.038461538
71,2059,0.076923077
71,2099,0.038461538
71,2107,0.038461538
72,272,0.038461538
73,12,0.038461538
73,36,0.038461538
73,38,0.038461538
73,49,0.038461538
73,74,0.038461538
73,81,0.038461538
73,103,0.038461538
73,106,0.038461538
73,117,0.038461538
73,156,0.076923077
73,187,0.038461538
73,243,0.038461538
73,247,0.038461538
73,249,0.038461538
73,250,0.038461538
73,260,0.038461538
73,270,0.038461538
73,275,0.038461538
73,294,0.076923077
73,301,0.038461538
73,306,0.038461538
73,307,0.038461538
73,314,0.038461538
73,320,0.038461538
73,346,0.038461538
73,356,0.038461538
73,363,0.038461538
73,374,0.038461538
73,399,0.076923077
73,418,0.076923077
73,443,0.038461538
73,451,0.038461538
73,531,0.038461538
73,538,0.076923077
73,556,0.038461538
73,563,0.038461538
73,613,0.038461538
73,629,0.038461538
73,658,0.038461538
73,677,0.076923077
73,699,0.038461538
73,719,0.038461538
73,742,0.038461538
73,747,0.038461538
73,763,0.038461538
73,766,0.038461538
73,800,0.038461538
73,818,0.038461538
73,831,0.076923077
73,838,0.076923077
73,841,0.076923077
73,880,0.038461538
73,884,0.076923077
73,886,0.038461538
73,938,0.076923077
73,943,0.038461538
73,968,0.038461538
73,978,0.038461538
73,992,0.038461538
73,1002,0.038461538
73,1004,0.038461538
73,1042,0.038461538
73,1053,0.038461538
73,1084,0.076923077
73,1101,0.038461538
73,1102,0.038461538
73,1103,0.038461538
73,1134,0.076923077
73,1176,0.076923077
73,1184,0.076923077
73,1200,0.038461538
73,1232,0.076923077
73,1256,0.038461538
73,1306,0.076923077
73,1352,0.038461538
73,1381,0.038461538
73,1390,0.076923077
73,1392,0.038461538
73,1406,0.038461538
73,1425,0.038461538
73,1429,0.076923077
73,1458,0.038461538
73,1474,0.038461538
73,1515,0.038461538
73,1529,0.038461538
73,1599,0.076923077
73,1604,0.038461538
73,1622,0.038461538
73,1633,0.076923077
73,1651,0.076923077
73,1688,0.076923077
73,1704,0.038461538
73,1707,0.038461538
73,1745,0.038461538
73,1757,0.038461538
73,1773,0.038461538
73,1883,0.038461538
73,1900,0.076923077
73,1908,0.038461538
73,1943,0.038461538
73,1947,0.038461538
73,1960,0.038461538
73,1970,0.038461538
73,1996,0.076923077
73,1999,0.038461538
73,2007,0.038461538
73,2018,0.038461538
73,2048,0.038461538
73,2091,0.038461538
74,12,0.038461538
74,23,0.038461538
74,36,0.038461538
74,38,0.038461538
74,49,0.038461538
74,73,0.038461538
74,81,0.038461538
74,103,0.038461538
74,106,0.038461538
74,117,0.038461538
74,156,0.076923077
74,243,0.038461538
74,247,0.038461538
74,249,0.076923077
74,250,0.038461538
74,260,0.038461538
74,270,0.038461538
74,294,0.038461538
74,301,0.038461538
74,306,0.038461538
74,307,0.038461538
74,314,0.038461538
74,346,0.076923077
74,356,0.038461538
74,363,0.038461538
74,374,0.038461538
74,399,0.038461538
74,418,0.038461538
74,443,0.038461538
74,451,0.038461538
74,506,0.038461538
74,531,0.038461538
74,538,0.038461538
74,556,0.076923077
74,567,0.038461538
74,613,0.038461538
74,629,0.038461538
74,677,0.038461538
74,699,0.038461538
74,719,0.038461538
74,742,0.038461538
74,747,0.076923077
74,763,0.038461538
74,766,0.038461538
74,800,0.038461538
74,818,0.038461538
74,831,0.038461538
74,838,0.038461538
74,841,0.038461538
74,880,0.038461538
74,884,0.076923077
74,886,0.038461538
74,938,0.038461538
74,943,0.038461538
74,968,0.076923077
74,992,0.038461538
74,1002,0.038461538
74,1004,0.076923077
74,1042,0.076923077
74,1053,0.076923077
74,1084,0.038461538
74,1101,0.038461538
74,1102,0.038461538
74,1103,0.038461538
74,1134,0.038461538
74,1176,0.038461538
74,1184,0.076923077
74,1232,0.038461538
74,1256,0.038461538
74,1306,0.038461538
74,1352,0.038461538
74,1390,0.076923077
74,1392,0.038461538
74,1406,0.038461538
74,1425,0.076923077
74,1429,0.038461538
74,1451,0.038461538
74,1474,0.038461538
74,1478,0.038461538
74,1515,0.038461538
74,1529,0.076923077
74,1561,0.038461538
74,1599,0.038461538
74,1604,0.076923077
74,1622,0.038461538
74,1633,0.038461538
74,1651,0.038461538
74,1680,0.038461538
74,1688,0.038461538
74,1692,0.038461538
74,1704,0.038461538
74,1707,0.038461538
74,1745,0.038461538
74,1757,0.076923077
74,1773,0.038461538
74,1809,0.038461538
74,1883,0.038461538
74,1900,0.038461538
74,1908,0.038461538
74,1943,0.038461538
74,1947,0.038461538
74,1953,0.038461538
74,1960,0.038461538
74,1970,0.038461538
74,1996,0.038461538
74,1997,0.038461538
74,1999,0.038461538
74,2018,0.076923077
74,2048,0.038461538
74,2091,0.038461538
75,359,0.038461538
75,657,0.038461538
75,750,0.038461538
75,797,0.038461538
75,1163,0.038461538
75,1289,0.038461538
75,2060,0.038461538
76,230,0.038461538
76,371,0.038461538
76,1632,0.038461538
76,1676,0.038461538
76,1689,0.038461538
77,32,0.076923077
77,198,0.038461538
77,774,0.038461538
77,799,0.038461538
77,944,0.038461538
77,1035,0.038461538
77,1216,0.038461538
77,1282,0.038461538
77,1404,0.076923077
77,1785,0.038461538
77,2062,0.038461538
78,23,0.038461538
78,122,0.038461538
78,172,0.038461538
78,249,0.038461538
78,256,0.038461538
78,265,0.076923077
78,463,0.076923077
78,506,0.038461538
78,585,0.038461538
78,767,0.038461538
78,788,0.038461538
78,869,0.038461538
78,969,0.038461538
78,987,0.038461538
78,1004,0.038461538
78,1101,0.038461538
78,1124,0.038461538
78,1363,0.038461538
78,1390,0.038461538
78,1424,0.038461538
78,1451,0.038461538
78,1478,0.038461538
78,1604,0.038461538
78,1757,0.038461538
78,1797,0.038461538
78,2018,0.038461538
78,2085,0.038461538
79,16,0.038461538
79,19,0.038461538
79,50,0.038461538
79,59,0.038461538
79,85,0.038461538
79,110,0.038461538
79,208,0.038461538
79,223,0.038461538
79,429,0.038461538
79,507,0.038461538
79,564,0.038461538
79,597,0.038461538
79,599,0.038461538
79,608,0.038461538
79,640,0.038461538
79,654,0.038461538
79,675,0.038461538
79,693,0.038461538
79,746,0.038461538
79,757,0.038461538
79,774,0.038461538
79,781,0.038461538
79,790,0.038461538
79,794,0.038461538
79,824,0.038461538
79,897,0.038461538
79,946,0.038461538
79,955,0.038461538
79,1023,0.038461538
79,1073,0.038461538
79,1153,0.038461538
79,1233,0.038461538
79,1253,0.038461538
79,1255,0.038461538
79,1285,0.038461538
79,1294,0.038461538
79,1376,0.038461538
79,1496,0.038461538
79,1540,0.038461538
79,1544,0.038461538
79,1572,0.038461538
79,1591,0.038461538
79,1620,0.038461538
79,1639,0.038461538
79,1702,0.038461538
79,1835,0.038461538
79,1870,0.038461538
79,1882,0.038461538
79,1894,0.038461538
79,1904,0.038461538
79,1952,0.038461538
79,1989,0.038461538
79,2050,0.038461538
79,2094,0.038461538
79,2104,0.038461538
80,580,0.038461538
80,1146,0.038461538
80,1892,0.038461538
81,12,0.038461538
81,36,0.038461538
81,38,0.038461538
81,49,0.038461538
81,73,0.038461538
81,74,0.038461538
81,103,0.038461538
81,106,0.038461538
81,117,0.038461538
81,156,0.038461538
81,179,0.038461538
81,243,0.038461538
81,247,0.038461538
81,249,0.038461538
81,250,0.038461538
81,270,0.038461538
81,294,0.038461538
81,301,0.038461538
81,306,0.038461538
81,307,0.038461538
81,314,0.038461538
81,346,0.038461538
81,356,0.038461538
81,363,0.038461538
81,374,0.038461538
81,399,0.038461538
81,418,0.038461538
81,443,0.038461538
81,451,0.038461538
81,531,0.038461538
81,538,0.038461538
81,556,0.038461538
81,613,0.038461538
81,629,0.038461538
81,677,0.038461538
81,699,0.038461538
81,719,0.038461538
81,742,0.038461538
81,747,0.038461538
81,763,0.038461538
81,766,0.038461538
81,800,0.038461538
81,818,0.038461538
81,831,0.038461538
81,838,0.038461538
81,841,0.038461538
81,880,0.038461538
81,884,0.038461538
81,886,0.038461538
81,938,0.038461538
81,943,0.038461538
81,968,0.038461538
81,992,0.038461538
81,1002,0.038461538
81,1004,0.038461538
81,1042,0.038461538
81,1053,0.038461538
81,1084,0.038461538
81,1101,0.038461538
81,1102,0.038461538
81,1103,0.038461538
81,1134,0.038461538
81,1176,0.038461538
81,1184,0.038461538
81,1232,0.038461538
81,1256,0.038461538
81,1306,0.038461538
81,1352,0.038461538
81,1390,0.038461538
81,1392,0.038461538
81,1406,0.038461538
81,1425,0.038461538
81,1429,0.038461538
81,1474,0.038461538
81,1515,0.038461538
81,1529,0.038461538
81,1599,0.038461538
81,1604,0.038461538
81,1622,0.038461538
81,1633,0.038461538
81,1651,0.038461538
81,1688,0.038461538
81,1704,0.038461538
81,1707,0.038461538
81,1745,0.038461538
81,1757,0.038461538
81,1773,0.038461538
81,1883,0.038461538
81,1900,0.038461538
81,1908,0.038461538
81,1943,0.038461538
81,1947,0.038461538
81,1960,0.038461538
81,1970,0.038461538
81,1996,0.038461538
81,1999,0.038461538
81,2018,0.038461538
81,2048,0.038461538
81,2091,0.038461538
82,84,0.038461538
82,153,0.076923077
82,193,0.038461538
82,211,0.076923077
82,220,0.076923077
82,477,0.038461538
82,516,0.038461538
82,768,0.038461538
82,789,0.076923077
82,957,0.076923077
82,1036,0.038461538
82,1616,0.076923077
83,318,0.038461538
83,549,0.038461538
83,573,0.038461538
83,694,0.038461538
83,1617,0.076923077
83,1731,0.115384615
84,61,0.038461538
84,82,0.038461538
84,153,0.038461538
84,211,0.038461538
84,220,0.038461538
84,516,0.038461538
84,789,0.038461538
84,957,0.038461538
84,1616,0.038461538
85,16,0.038461538
85,19,0.038461538
85,50,0.038461538
85,59,0.038461538
85,79,0.038461538
85,130,0.038461538
85,208,0.076923077
85,223,0.038461538
85,429,0.038461538
85,507,0.038461538
85,564,0.038461538
85,597,0.038461538
85,599,0.076923077
85,608,0.038461538
85,640,0.038461538
85,654,0.038461538
85,675,0.038461538
85,693,0.038461538
85,746,0.038461538
85,757,0.038461538
85,774,0.038461538
85,781,0.038461538
85,790,0.038461538
85,794,0.076923077
85,824,0.038461538
85,897,0.038461538
85,946,0.038461538
85,955,0.038461538
85,1023,0.038461538
85,1073,0.076923077
85,1153,0.038461538
85,1233,0.038461538
85,1253,0.038461538
85,1255,0.038461538
85,1285,0.038461538
85,1294,0.038461538
85,1376,0.038461538
85,1398,0.038461538
85,1525,0.038461538
85,1540,0.038461538
85,1544,0.038461538
85,1572,0.038461538
85,1591,0.038461538
85,1620,0.038461538
85,1639,0.038461538
85,1702,0.038461538
85,1835,0.038461538
85,1870,0.038461538
85,1882,0.038461538
85,1894,0.038461538
85,1904,0.038461538
85,1952,0.038461538
85,1989,0.076923077
85,2094,0.038461538
85,2104,0.038461538
86,23,0.038461538
86,172,0.038461538
86,343,0.038461538
86,479,0.038461538
86,585,0.038461538
86,965,0.038461538
86,1098,0.038461538
86,1101,0.038461538
86,1179,0.038461538
86,1451,0.038461538
86,1645,0.038461538
86,1846,0.038461538
86,1997,0.038461538
86,2010,0.038461538
87,488,0.038461538
87,680,0.038461538
87,1038,0.038461538
88,71,0.038461538
88,208,0.038461538
88,285,0.076923077
88,328,0.076923077
88,359,0.076923077
88,367,0.076923077
88,439,0.038461538
88,565,0.038461538
88,599,0.038461538
88,652,0.076923077
88,736,0.038461538
88,739,0.038461538
88,829,0.038461538
88,847,0.038461538
88,882,0.115384615
88,885,0.076923077
88,893,0.076923077
88,955,0.038461538
88,971,0.038461538
88,1007,0.038461538
88,1450,0.076923077
88,1735,0.076923077
88,1913,0.038461538
88,1986,0.038461538
88,2047,0.038461538
88,2059,0.038461538
88,2095,0.038461538
88,2107,0.038461538
89,52,0.038461538
89,125,0.038461538
89,186,0.038461538
89,362,0.038461538
89,395,0.038461538
89,592,0.038461538
89,598,0.153846154
89,604,0.038461538
89,633,0.038461538
89,818,0.038461538
89,986,0.038461538
89,1005,0.038461538
89,1077,0.038461538
89,1091,0.038461538
89,1140,0.038461538
89,1365,0.038461538
89,1413,0.038461538
89,1896,0.038461538
89,1899,0.038461538
89,2040,0.038461538
90,193,0.038461538
90,211,0.038461538
90,477,0.038461538
90,610,0.038461538
90,957,0.038461538
90,1086,0.038461538
90,1089,0.038461538
90,1141,0.038461538
90,1461,0.038461538
90,1465,0.038461538
90,1496,0.038461538
90,1550,0.038461538
90,1616,0.038461538
90,1780,0.038461538
90,1787,0.038461538
90,1835,0.038461538
90,1854,0.038461538
91,255,0.038461538
91,774,0.038461538
91,944,0.038461538
91,1282,0.038461538
91,1404,0.038461538
91,1812,0.038461538
91,2062,0.038461538
92,155,0.038461538
92,193,0.038461538
92,409,0.038461538
92,466,0.038461538
92,477,0.038461538
92,617,0.038461538
92,631,0.038461538
92,675,0.038461538
92,785,0.038461538
92,789,0.038461538
92,806,0.038461538
92,998,0.038461538
92,1149,0.038461538
92,1202,0.038461538
92,1505,0.038461538
92,1616,0.038461538
92,1672,0.038461538
92,1748,0.038461538
92,1854,0.038461538
92,1878,0.038461538
93,936,0.038461538
93,993,0.038461538
93,1712,0.038461538
94,60,0.038461538
94,1050,0.038461538
94,1965,0.038461538
95,261,0.076923077
95,431,0.115384615
95,553,0.076923077
95,635,0.038461538
95,1008,0.038461538
95,1135,0.038461538
95,1235,0.076923077
95,1272,0.038461538
95,1323,0.038461538
95,1341,0.038461538
95,1441,0.038461538
95,1488,0.038461538
95,1490,0.038461538
95,1948,0.038461538
96,58,0.038461538
96,844,0.038461538
96,1286,0.038461538
96,1534,0.038461538
96,1857,0.038461538
97,114,0.153846154
97,217,0.038461538
97,310,0.038461538
97,388,0.038461538
97,449,0.153846154
97,522,0.038461538
97,541,0.076923077
97,550,0.038461538
97,571,0.038461538
97,848,0.038461538
97,981,0.115384615
97,1105,0.038461538
97,1113,0.076923077
97,1118,0.038461538
97,1188,0.076923077
97,1538,0.076923077
97,1605,0.038461538
97,1820,0.038461538
97,1824,0.038461538
97,2046,0.076923077
98,22,0.038461538
98,347,0.038461538
98,393,0.038461538
98,395,0.038461538
98,441,0.038461538
98,500,0.038461538
98,598,0.038461538
98,721,0.038461538
98,818,0.038461538
98,870,0.038461538
98,929,0.076923077
98,994,0.038461538
98,1047,0.038461538
98,1056,0.038461538
98,1181,0.038461538
98,1187,0.038461538
98,1445,0.038461538
98,1449,0.038461538
98,1762,0.038461538
98,1764,0.038461538
98,1767,0.038461538
98,1805,0.076923077
98,2041,0.038461538
98,2096,0.038461538
98,2103,0.076923077
99,208,0.038461538
99,258,0.038461538
99,309,0.038461538
99,328,0.038461538
99,360,0.038461538
99,562,0.038461538
99,597,0.038461538
99,599,0.038461538
99,675,0.038461538
99,744,0.115384615
99,882,0.038461538
99,893,0.038461538
99,931,0.038461538
99,970,0.038461538
99,1226,0.038461538
99,1267,0.038461538
99,1367,0.038461538
99,1489,0.115384615
99,1494,0.038461538
99,1548,0.038461538
99,1620,0.038461538
99,1785,0.038461538
99,1792,0.038461538
99,1799,0.038461538
99,1808,0.038461538
99,1863,0.038461538
99,1954,0.076923077
99,1957,0.076923077
99,2054,0.038461538
99,2095,0.076923077
99,2098,0.038461538
100,67,0.076923077
100,289,0.038461538
100,423,0.038461538
100,527,0.038461538
100,626,0.038461538
100,685,0.038461538
100,1016,0.038461538
100,1107,0.038461538
100,1139,0.038461538
100,1635,0.038461538
100,1726,0.038461538
100,1765,0.038461538
100,2000,0.038461538
100,2088,0.038461538
101,5,0.038461538
101,258,0.038461538
101,554,0.038461538
101,754,0.038461538
101,917,0.038461538
101,1623,0.038461538
101,1924,0.038461538
102,179,0.038461538
103,12,0.038461538
103,36,0.038461538
103,38,0.038461538
103,49,0.038461538
103,73,0.038461538
103,74,0.038461538
103,81,0.038461538
103,106,0.038461538
103,117,0.038461538
103,150,0.038461538
103,156,0.076923077
103,243,0.076923077
103,247,0.038461538
103,249,0.038461538
103,250,0.038461538
103,270,0.038461538
103,277,0.038461538
103,286,0.076923077
103,294,0.038461538
103,301,0.038461538
103,306,0.038461538
103,307,0.038461538
103,314,0.038461538
103,346,0.038461538
103,356,0.038461538
103,363,0.038461538
103,365,0.038461538
103,374,0.038461538
103,381,0.076923077
103,398,0.038461538
103,399,0.038461538
103,405,0.038461538
103,418,0.038461538
103,443,0.038461538
103,451,0.038461538
103,513,0.076923077
103,522,0.038461538
103,531,0.038461538
103,536,0.076923077
103,538,0.038461538
103,556,0.038461538
103,574,0.076923077
103,613,0.038461538
103,629,0.038461538
103,636,0.076923077
103,677,0.038461538
103,687,0.038461538
